index,Area,Competitor,Bed/Baths,Report Date,Pricing,Sqft,Available Units
166,Example San Francisco Property,100 Van Ness,1 Bed 1 Bath,10/24/2024,3770.0,641.0,1
167,Example San Francisco Property,150 Van Ness,0 Bed 1 Bath,10/24/2024,2805.25,424.5,4
168,Example San Francisco Property,150 Van Ness,1 Bed 1 Bath,10/24/2024,3593.31,679.23,13
169,Example San Francisco Property,399 Fremont,0 Bed 1 Bath,10/24/2024,3241.75,523.5,4
170,Example San Francisco Property,Channel Mission Bay,0 Bed 1 Bath,10/24/2024,3164.5,521.5,4
171,Example San Francisco Property,Channel Mission Bay,1 Bed 1 Bath,10/24/2024,3632.33,692.33,3
172,Example San Francisco Property,NEMA,0 Bed 1 Bath,10/24/2024,3090.0,476.0,3
173,Example San Jose Property,DUO Apartments,0 Bed 1 Bath,10/24/2024,2585.0,561.0,1
174,Example San Jose Property,DUO Apartments,1 Bed 1 Bath,10/24/2024,2673.0,775.4,5
175,Example San Jose Property,DUO Apartments,2 Bed 2 Bath,10/24/2024,3415.0,1126.0,3
176,Example San Jose Property,Hanover Winchester,1 Bed 1 Bath,10/24/2024,3446.67,768.0,12
177,Example San Jose Property,Miro,0 Bed 1 Bath,10/24/2024,3132.33,623.67,3
178,Example San Jose Property,The Fay,0 Bed 1 Bath,10/24/2024,1849.33,366.0,3
179,Example San Jose Property,eaves West Valley,1 Bed 1 Bath,10/24/2024,2752.5,698.5,6
180,Example San Jose Property,eaves West Valley,2 Bed 2 Bath,10/24/2024,3150.0,988.0,3
181,Example Seattle Property,Arlo,1 Bed 1 Bath,10/24/2024,2528.75,731.25,4
182,Example Seattle Property,Mason & Main,1 Bed 1 Bath,10/24/2024,1926.38,579.12,8
183,Example Seattle Property,Monarch Apartments,1 Bed 1 Bath,10/24/2024,2511.67,625.67,3
184,Example Seattle Property,Monarch Apartments,2 Bed 2 Bath,10/24/2024,3365.0,954.8,5
185,Example Seattle Property,Onni South Lake Union,1 Bed 1 Bath,10/24/2024,3215.67,571.0,3
186,Example Seattle Property,The Hemlock,1 Bed 1 Bath,10/24/2024,1949.0,540.33,3
187,Example Washington Property,AdMo Heights,0 Bed 1 Bath,10/24/2024,2393.33,467.83,6
188,Example Washington Property,AdMo Heights,1 Bed 1 Bath,10/24/2024,2733.33,500.0,3
189,Example Washington Property,Arcade Sunshine,0 Bed 1 Bath,10/24/2024,2267.0,659.0,2
190,Example Washington Property,Arcade Sunshine,1 Bed 1 Bath,10/24/2024,2513.0,791.12,8
191,Example Washington Property,Arcade Sunshine,2 Bed 2 Bath,10/24/2024,3162.0,885.5,2
192,Example Washington Property,Ledger Union Market,1 Bed 1 Bath,10/24/2024,2740.0,622.0,5
193,Example Washington Property,Ledger Union Market,2 Bed 2 Bath,10/24/2024,3425.0,845.0,2
194,Example Washington Property,The Florian,1 Bed 1 Bath,10/24/2024,2235.0,601.0,3
195,Example Washington Property,The MO,1 Bed 1 Bath,10/24/2024,2630.0,701.36,11
196,Example Washington Property,The MO,2 Bed 2 Bath,10/24/2024,3258.2,1050.0,5
0,Example Austin Property,Bell Austin Southwest,1 Bed 1 Bath,10/25/2024,1410.5,906.0,2
1,Example Austin Property,Bell Austin Southwest,2 Bed 2 Bath,10/25/2024,1932.67,1203.0,3
2,Example Austin Property,Chevy Chase,2 Bed 2 Bath,10/25/2024,1831.0,1260.0,1
3,Example Austin Property,Chevy Chase,3 Bed 2 Bath,10/25/2024,1976.0,1340.0,2
4,Example Austin Property,Chevy Chase,3 Bed 2.5 Bath,10/25/2024,2169.0,1510.0,2
5,Example Austin Property,Crestview Commons Apartments,2 Bed 2 Bath,10/25/2024,2725.0,1113.67,3
6,Example Austin Property,Crestview Commons Apartments,3 Bed 2 Bath,10/25/2024,2996.5,1311.0,2
7,Example Austin Property,Sabina,1 Bed 1 Bath,10/25/2024,2246.0,971.5,2
8,Example Austin Property,Sabina,2 Bed 2 Bath,10/25/2024,2541.5,1220.5,2
9,Example Austin Property,Westerly 360,2 Bed 2 Bath,10/25/2024,2362.67,1129.67,3
10,Example Boston Property,345 Harrison,0 Bed 1 Bath,10/25/2024,3170.36,467.18,11
11,Example Boston Property,345 Harrison,1 Bed 1 Bath,10/25/2024,3425.0,571.0,1
12,Example Boston Property,Harbor Point,1 Bed 1 Bath,10/25/2024,2558.0,674.0,5
13,Example Boston Property,Harbor Point,2 Bed 1 Bath,10/25/2024,3400.0,873.0,1
14,Example Boston Property,Parkway Apartments,1 Bed 1 Bath,10/25/2024,2513.29,749.57,7
15,Example Boston Property,South Standard,0 Bed 1 Bath,10/25/2024,2730.0,471.0,3
16,Example Boston Property,The Indie,0 Bed 1 Bath,10/25/2024,2623.0,344.33,3
17,Example Charlotte Property,500 West Trade,1 Bed 1 Bath,10/25/2024,2735.0,805.0,1
18,Example Charlotte Property,500 West Trade,2 Bed 2 Bath,10/25/2024,3138.15,1201.08,13
19,Example Charlotte Property,500 West Trade,3 Bed 2 Bath,10/25/2024,3369.0,1483.5,4
20,Example Charlotte Property,Abberly Noda Vista Apartment Homes,2 Bed 2 Bath,10/25/2024,2158.0,1129.2,5
21,Example Charlotte Property,Abberly Noda Vista Apartment Homes,3 Bed 2 Bath,10/25/2024,2878.5,1449.25,4
22,Example Charlotte Property,NOVEL Mallard Creek by Crescent Communities,2 Bed 2 Bath,10/25/2024,2566.67,1162.0,3
23,Example Charlotte Property,Providence Row,2 Bed 2 Bath,10/25/2024,2865.41,1280.23,22
24,Example Charlotte Property,Providence Row,3 Bed 2 Bath,10/25/2024,3585.0,1549.0,3
25,Example Charlotte Property,Uptown 550,1 Bed 1 Bath,10/25/2024,2964.0,838.5,2
26,Example Charlotte Property,Uptown 550,2 Bed 2 Bath,10/25/2024,3333.53,1256.53,17
27,Example Charlotte Property,Uptown 550,3 Bed 2 Bath,10/25/2024,3701.67,1598.0,3
28,Example Chicago Property,180 North Jefferson,2 Bed 1 Bath,10/25/2024,3097.0,930.0,1
29,Example Chicago Property,180 North Jefferson,2 Bed 2 Bath,10/25/2024,4079.33,1200.0,3
30,Example Chicago Property,Post,2 Bed 2 Bath,10/25/2024,3704.0,852.0,2
31,Example Chicago Property,Presidential Towers,0 Bed 1 Bath,10/25/2024,1626.67,505.0,3
32,Example Chicago Property,Sentral Michigan Avenue,0 Bed 1 Bath,10/25/2024,2291.0,528.0,5
33,Example Chicago Property,The 808 Cleveland,2 Bed 2 Bath,10/25/2024,3837.0,1108.0,2
34,Example Columbus Property,Building B at Gravity,2 Bed 2 Bath,10/25/2024,3548.75,1425.5,4
35,Example Columbus Property,Library Park,2 Bed 2 Bath,10/25/2024,2862.0,1248.0,1
36,Example Columbus Property,ONE AT THE PENINSULA,1 Bed 1 Bath,10/25/2024,3427.67,746.0,3
37,Example Columbus Property,ONE AT THE PENINSULA,2 Bed 2 Bath,10/25/2024,2725.5,1069.67,6
38,Example Columbus Property,The Sage at Jeffrey Park,2 Bed 2 Bath,10/25/2024,2280.25,980.0,4
39,Example Columbus Property,The Thomas at GVX,2 Bed 2 Bath,10/25/2024,3058.33,1125.33,3
40,Example Columbus Property,The Thomas at GVX,3 Bed 2 Bath,10/25/2024,2807.0,1308.0,1
41,Example Dallas Property,2800 Taylor,2 Bed 2 Bath,10/25/2024,3585.14,1604.71,7
42,Example Dallas Property,Bent Tree Lofts,2 Bed 2 Bath,10/25/2024,2939.0,1244.0,2
43,Example Dallas Property,Lantower West Love,2 Bed 2 Bath,10/25/2024,2793.0,1228.0,3
44,Example Dallas Property,One90 Frankford,3 Bed 2 Bath,10/25/2024,2912.0,1429.0,2
45,Example Dallas Property,Trinity,3 Bed 3 Bath,10/25/2024,3172.5,1602.0,6
46,Example Denver Property,AVA RiNo,2 Bed 2 Bath,10/25/2024,2718.12,1047.75,8
47,Example Denver Property,Cirrus,2 Bed 2 Bath,10/25/2024,2636.0,1116.0,1
48,Example Denver Property,Deco Apartments,1 Bed 1 Bath,10/25/2024,1810.0,794.33,6
49,Example Denver Property,Deco Apartments,2 Bed 2 Bath,10/25/2024,2431.17,1082.17,6
50,Example Denver Property,Deco Apartments,3 Bed 2 Bath,10/25/2024,2699.67,1262.67,3
51,Example Denver Property,Green Leaf Jayne,1 Bed 1 Bath,10/25/2024,1870.0,850.0,3
52,Example Denver Property,NOVEL RiNo by Crescent Communities,0 Bed 1 Bath,10/25/2024,2479.67,582.0,3
53,Example El Paso Property,Forty649 North Hills,3 Bed 2 Bath,10/25/2024,1736.5,1093.0,2
54,Example El Paso Property,Lifestyles at Hueco Valley,3 Bed 2 Bath,10/25/2024,1666.25,1443.75,4
55,Example El Paso Property,Lifestyles at Pellicano,2 Bed 1 Bath,10/25/2024,1515.0,876.0,1
56,Example El Paso Property,Lifestyles at Pellicano,2 Bed 2 Bath,10/25/2024,1567.67,1048.67,3
57,Example El Paso Property,Lifestyles at Pellicano,3 Bed 2 Bath,10/25/2024,1730.0,1276.0,2
58,Example El Paso Property,Luxx Verge Villas,3 Bed 2.5 Bath,10/25/2024,3175.0,1871.0,1
59,Example El Paso Property,Luxx Verge Villas,3 Bed 3 Bath,10/25/2024,2100.0,1829.5,2
60,Example El Paso Property,Retreat at Mesa Hills,2 Bed 2.5 Bath,10/25/2024,1920.0,1556.0,1
61,Example El Paso Property,Retreat at Mesa Hills,3 Bed 2 Bath,10/25/2024,2170.0,2127.0,1
62,Example Fort Worth Property,Alta Marine Creek,3 Bed 3 Bath,10/25/2024,2642.0,1520.0,1
63,Example Fort Worth Property,Deco,1 Bed 1 Bath,10/25/2024,2367.4,746.4,5
64,Example Fort Worth Property,The Dawson at Berkshire,1 Bed 1 Bath,10/25/2024,1309.0,716.0,3
65,Example Fort Worth Property,The Palo Apartments,3 Bed 2 Bath,10/25/2024,2725.0,1451.0,1
66,Example Fort Worth Property,Westhouse Flats,2 Bed 2 Bath,10/25/2024,1900.0,1206.0,1
67,Example Fort Worth Property,Westhouse Flats,3 Bed 2 Bath,10/25/2024,2360.0,1388.0,3
68,Example Houston Property,Domain Heights,1 Bed 1 Bath,10/25/2024,2735.57,690.0,7
69,Example Houston Property,Gramercy Park,2 Bed 2 Bath,10/25/2024,1491.33,1096.33,3
70,Example Houston Property,Hayworth,1 Bed 2 Bath,10/25/2024,2688.0,1542.0,1
71,Example Houston Property,Hayworth,2 Bed 2 Bath,10/25/2024,3003.83,1438.08,12
72,Example Houston Property,Hayworth,2 Bed 2.5 Bath,10/25/2024,3494.43,1821.14,7
73,Example Houston Property,Lumen,2 Bed 2 Bath,10/25/2024,2616.43,1221.29,7
74,Example Houston Property,Waterstone at Cinco Ranch,3 Bed 2 Bath,10/25/2024,2341.0,1485.0,2
75,Example Indianapolis Property,9 on Canal,3 Bed 3 Bath,10/25/2024,3100.0,1244.0,3
76,Example Indianapolis Property,Cosmopolitan on the Canal,2 Bed 2 Bath,10/25/2024,2702.5,1551.0,2
77,Example Indianapolis Property,Industry Indianapolis,2 Bed 2 Bath,10/25/2024,3356.54,1182.08,13
78,Example Indianapolis Property,The Boardwalk at Westlake Apartments and T...,2 Bed 1.5 Bath,10/25/2024,1721.67,1067.0,3
79,Example Indianapolis Property,The Boardwalk at Westlake Apartments and T...,3 Bed 1.5 Bath,10/25/2024,1860.0,1200.0,1
80,Example Indianapolis Property,The Coil,2 Bed 2 Bath,10/25/2024,2665.67,1435.67,6
81,Example Indianapolis Property,The Coil,2 Bed 3 Bath,10/25/2024,2899.0,1535.0,1
82,Example Jacksonville Property,Bainbridge Avenues Walk,2 Bed 2 Bath,10/25/2024,1880.67,1201.0,3
83,Example Jacksonville Property,Pinnacle,3 Bed 2.5 Bath,10/25/2024,2874.0,1584.0,3
84,Example Jacksonville Property,Presidium Park,3 Bed 3 Bath,10/25/2024,2724.0,1560.0,1
85,Example Jacksonville Property,Presidium Regal,3 Bed 3 Bath,10/25/2024,2911.67,1560.0,3
86,Example Jacksonville Property,River House,2 Bed 2 Bath,10/25/2024,2950.0,1108.0,2
87,Example Jacksonville Property,River House,3 Bed 3 Bath,10/25/2024,3130.0,1592.0,2
88,Example Las Vegas Property,Ariva Luxury Residences,1 Bed 1 Bath,10/25/2024,2285.0,879.0,2
89,Example Las Vegas Property,Ariva Luxury Residences,2 Bed 2 Bath,10/25/2024,2294.67,1076.0,3
90,Example Las Vegas Property,Lindell Living (55+ Active Adult),2 Bed 2 Bath,10/25/2024,2141.67,1032.0,3
91,Example Las Vegas Property,Nola Sky,3 Bed 2.5 Bath,10/25/2024,2420.0,1299.75,4
92,Example Las Vegas Property,Tuscan Highlands,1 Bed 1 Bath,10/25/2024,1700.5,760.0,4
93,Example Las Vegas Property,Vestra at UnCommons,1 Bed 1 Bath,10/25/2024,2219.5,741.5,4
94,Example Los Angeles Property,Alloy,0 Bed 1 Bath,10/25/2024,3120.0,475.0,3
95,Example Los Angeles Property,Ferrante,0 Bed 1 Bath,10/25/2024,2421.56,426.0,9
96,Example Los Angeles Property,Ferrante,1 Bed 1 Bath,10/25/2024,2579.67,590.0,3
97,Example Los Angeles Property,LLEWELLYN,1 Bed 1 Bath,10/25/2024,3060.0,810.67,3
98,Example Los Angeles Property,LLEWELLYN,2 Bed 2 Bath,10/25/2024,3441.67,1054.0,3
99,Example Los Angeles Property,The Gemma,1 Bed 1 Bath,10/25/2024,3190.5,861.0,2
100,Example Los Angeles Property,The Gemma,1 Bed 2 Bath,10/25/2024,3389.0,1147.0,1
101,Example Los Angeles Property,The Gemma,2 Bed 1 Bath,10/25/2024,3600.0,1147.0,1
102,Example Los Angeles Property,sageLA - Brand New,0 Bed 1 Bath,10/25/2024,2555.25,556.5,4
103,Example Nashville Property,445 Park Commons,1 Bed 1 Bath,10/25/2024,2407.0,555.0,3
104,Example Nashville Property,Broadstone Berry Hill,2 Bed 2 Bath,10/25/2024,3135.6,1179.8,15
105,Example Nashville Property,Livano Nations,2 Bed 2 Bath,10/25/2024,2415.0,1154.6,5
106,Example Nashville Property,Livano Nations,3 Bed 2 Bath,10/25/2024,2901.0,1459.4,5
107,Example Nashville Property,PRIME,0 Bed 1 Bath,10/25/2024,2525.0,612.0,2
108,Example Nashville Property,PRIME,1 Bed 1 Bath,10/25/2024,2408.33,775.0,3
109,Example Nashville Property,The Scottie,2 Bed 2 Bath,10/25/2024,2625.0,1036.0,3
110,Example New York City Property,1515 Surf,1 Bed 1 Bath,10/25/2024,3161.67,614.0,18
111,Example New York City Property,1515 Surf,2 Bed 1 Bath,10/25/2024,3322.86,673.14,7
112,Example New York City Property,Avalon Amityville,1 Bed 1 Bath,10/25/2024,3467.14,847.29,7
113,Example New York City Property,Avalon Amityville,2 Bed 2 Bath,10/25/2024,4119.0,1304.2,5
114,Example New York City Property,Avalon Amityville,3 Bed 2 Bath,10/25/2024,4420.0,1337.0,2
115,Example New York City Property,Heritage Spy Ring Golf Club,2 Bed 2 Bath,10/25/2024,3886.5,1286.0,4
116,Example New York City Property,Heritage Spy Ring Golf Club,3 Bed 2 Bath,10/25/2024,3995.0,1494.0,1
117,Example New York City Property,The Arboretum,2 Bed 2 Bath,10/25/2024,3495.0,1414.0,3
118,Example New York City Property,Woodcrest,1 Bed 1 Bath,10/25/2024,3500.0,813.0,1
119,Example New York City Property,Woodcrest,2 Bed 2 Bath,10/25/2024,3997.5,1031.0,2
120,Example Oklahoma City Property,Broadvue Apartments,3 Bed 2 Bath,10/25/2024,2460.0,1382.0,1
121,Example Oklahoma City Property,Deep Deuce at Bricktown Apartments,1 Bed 1 Bath,10/25/2024,1671.0,708.0,1
122,Example Oklahoma City Property,Deep Deuce at Bricktown Apartments,2 Bed 1 Bath,10/25/2024,1764.0,1012.0,1
123,Example Oklahoma City Property,Deep Deuce at Bricktown Apartments,2 Bed 2 Bath,10/25/2024,1553.0,1144.0,1
124,Example Oklahoma City Property,Deep Deuce at Bricktown Apartments,3 Bed 2 Bath,10/25/2024,2603.5,1276.0,2
125,Example Oklahoma City Property,Magnolia Row,3 Bed 3 Bath,10/25/2024,2500.0,1440.0,1
126,Example Oklahoma City Property,Metropolitan,2 Bed 2 Bath,10/25/2024,2540.0,1175.67,3
127,Example Oklahoma City Property,Metropolitan,3 Bed 2 Bath,10/25/2024,2476.0,1449.0,1
128,Example Oklahoma City Property,Metropolitan,3 Bed 3 Bath,10/25/2024,2745.0,1558.0,3
129,Example Oklahoma City Property,The First Residences at First National,1 Bed 1 Bath,10/25/2024,2826.0,921.0,4
130,Example Philadelphia Property,Chestnut Hill Village Apartments,3 Bed 2.5 Bath,10/25/2024,2998.0,2000.0,3
131,Example Philadelphia Property,Domus,1 Bed 1 Bath,10/25/2024,3300.0,820.4,5
132,Example Philadelphia Property,Domus,2 Bed 2 Bath,10/25/2024,4047.0,1403.5,2
133,Example Philadelphia Property,LVL North,0 Bed 1 Bath,10/25/2024,1355.0,390.0,3
134,Example Philadelphia Property,The Ledger Residences,2 Bed 1 Bath,10/25/2024,2995.0,1000.0,1
135,Example Philadelphia Property,The Revere Apartments,1 Bed 2 Bath,10/25/2024,1593.0,870.0,1
136,Example Philadelphia Property,The Revere Apartments,2 Bed 1 Bath,10/25/2024,1672.0,930.0,1
137,Example Phoenix Property,AVE Phoenix Sky,1 Bed 1 Bath,10/25/2024,2999.83,970.5,6
138,Example Phoenix Property,AVE Phoenix Sky,1 Bed 1.5 Bath,10/25/2024,3116.67,1110.0,3
139,Example Phoenix Property,AVE Phoenix Sky,2 Bed 2 Bath,10/25/2024,3699.27,1249.36,11
140,Example Phoenix Property,Bloom at Deer Valley,3 Bed 2 Bath,10/25/2024,2955.0,1303.0,1
141,Example Phoenix Property,Montreux Luxury Apartments,1 Bed 1 Bath,10/25/2024,3069.0,888.0,1
142,Example Phoenix Property,Montreux Luxury Apartments,3 Bed 2 Bath,10/25/2024,3277.67,1517.0,3
143,Example Phoenix Property,Roosevelt Point,3 Bed 3 Bath,10/25/2024,2946.0,1050.0,3
144,Example Phoenix Property,San Valiente,2 Bed 2 Bath,10/25/2024,1403.67,1014.0,3
145,Example San Antonio Property,7600 Broadway,1 Bed 1 Bath,10/25/2024,3064.0,1084.0,1
146,Example San Antonio Property,7600 Broadway,1 Bed 1.5 Bath,10/25/2024,3136.0,1095.0,1
147,Example San Antonio Property,7600 Broadway,2 Bed 2 Bath,10/25/2024,3468.33,1455.67,3
148,Example San Antonio Property,7600 Broadway,2 Bed 2.5 Bath,10/25/2024,3807.0,1461.0,1
149,Example San Antonio Property,Celeste at La Cantera,2 Bed 2 Bath,10/25/2024,2888.0,1524.0,1
150,Example San Antonio Property,Cypress at Stone Oak,5 Bed 4 Bath,10/25/2024,4049.0,3274.0,1
151,Example San Antonio Property,Marquis on Evans,2 Bed 2 Bath,10/25/2024,1725.0,1183.0,1
152,Example San Antonio Property,Marquis on Evans,3 Bed 2 Bath,10/25/2024,1937.0,1318.0,1
153,Example San Antonio Property,The Josephine,2 Bed 2 Bath,10/25/2024,3250.0,1232.8,5
154,Example San Antonio Property,The Josephine,3 Bed 2 Bath,10/25/2024,3915.0,1451.2,5
155,Example San Diego Property,Avia La Jolla II Senior 55+ Community,2 Bed 2 Bath,10/25/2024,3588.0,1039.0,1
156,Example San Diego Property,The Hub,1 Bed 1 Bath,10/25/2024,3036.0,676.5,6
157,Example San Diego Property,The Lindley,0 Bed 1 Bath,10/25/2024,3078.0,473.0,3
158,Example San Diego Property,The Wyatt Makers Quarter,0 Bed 1 Bath,10/25/2024,2816.5,617.0,2
159,Example San Diego Property,The Wyatt Makers Quarter,1 Bed 1 Bath,10/25/2024,2881.0,689.0,3
160,Example San Diego Property,West SD Apartments,0 Bed 1 Bath,10/25/2024,2636.0,578.0,3
161,Example San Francisco Property,100 Van Ness,0 Bed 1 Bath,10/25/2024,3405.0,439.0,3
162,Example San Francisco Property,100 Van Ness,1 Bed 1 Bath,10/25/2024,3770.0,641.0,1
163,Example San Francisco Property,150 Van Ness,0 Bed 1 Bath,10/25/2024,2805.25,424.5,4
164,Example San Francisco Property,150 Van Ness,1 Bed 1 Bath,10/25/2024,3578.08,682.58,12
165,Example San Francisco Property,150 Van Ness,2 Bed 1 Bath,10/25/2024,3824.0,761.0,1
166,Example San Francisco Property,399 Fremont,0 Bed 1 Bath,10/25/2024,3241.75,523.5,4
167,Example San Francisco Property,50 Jones,1 Bed 1 Bath,10/25/2024,2730.5,553.58,12
168,Example San Francisco Property,50 Jones,2 Bed 2 Bath,10/25/2024,3378.72,845.33,18
169,Example San Francisco Property,Channel Mission Bay,0 Bed 1 Bath,10/25/2024,3121.0,499.67,3
170,Example San Francisco Property,Channel Mission Bay,1 Bed 1 Bath,10/25/2024,3664.0,703.0,2
171,Example San Jose Property,DUO Apartments,0 Bed 1 Bath,10/25/2024,2585.0,561.0,1
172,Example San Jose Property,DUO Apartments,1 Bed 1 Bath,10/25/2024,2655.0,774.67,3
173,Example San Jose Property,DUO Apartments,2 Bed 2 Bath,10/25/2024,3381.67,1126.0,3
174,Example San Jose Property,Hanover Winchester,1 Bed 1 Bath,10/25/2024,3446.67,768.0,12
175,Example San Jose Property,Miro,0 Bed 1 Bath,10/25/2024,3132.33,623.67,3
176,Example San Jose Property,The Fay,0 Bed 1 Bath,10/25/2024,1849.33,366.0,3
177,Example San Jose Property,eaves West Valley,1 Bed 1 Bath,10/25/2024,2818.33,732.0,3
178,Example San Jose Property,eaves West Valley,2 Bed 2 Bath,10/25/2024,3275.0,988.0,3
179,Example Seattle Property,OWL,1 Bed 1 Bath,10/25/2024,2535.0,694.0,3
180,Example Seattle Property,TAPESTRY,2 Bed 2 Bath,10/25/2024,3125.0,1089.0,1
181,Example Seattle Property,The Ballard Independent,0 Bed 1 Bath,10/25/2024,2128.5,486.25,4
182,Example Seattle Property,The Modern,0 Bed 1 Bath,10/25/2024,2687.67,510.0,3
183,Example Seattle Property,Vantage Park,2 Bed 1 Bath,10/25/2024,2625.0,787.0,3
184,Example Seattle Property,Vantage Park,2 Bed 2 Bath,10/25/2024,2882.5,981.0,2
185,Example Washington Property,AdMo Heights,0 Bed 1 Bath,10/25/2024,2393.33,467.83,6
186,Example Washington Property,AdMo Heights,1 Bed 1 Bath,10/25/2024,2728.33,500.0,3
187,Example Washington Property,Arcade Sunshine,0 Bed 1 Bath,10/25/2024,2267.0,659.0,2
188,Example Washington Property,Arcade Sunshine,1 Bed 1 Bath,10/25/2024,2484.43,763.86,7
189,Example Washington Property,Arcade Sunshine,2 Bed 2 Bath,10/25/2024,3162.0,885.5,2
190,Example Washington Property,Ledger Union Market,1 Bed 1 Bath,10/25/2024,2740.0,622.0,5
191,Example Washington Property,Ledger Union Market,2 Bed 2 Bath,10/25/2024,3425.0,845.0,2
192,Example Washington Property,The Florian,0 Bed 1 Bath,10/25/2024,2282.0,478.0,2
193,Example Washington Property,The Florian,1 Bed 1 Bath,10/25/2024,2253.33,611.0,3
194,Example Washington Property,The MO,1 Bed 1 Bath,10/25/2024,2588.36,700.91,11
195,Example Washington Property,The MO,2 Bed 2 Bath,10/25/2024,3230.5,1053.75,4
